uf,nome,categoria,categoria_2,unidades,tamanho
RS,Dra. Maria Luiza Nogueira,categoria C,T2,2,0.7735918384887013
PA,Maitê Souza,categoria B,V5,1,10.90237753730338
MG,Lucas Gabriel Gonçalves,categoria C,V4,4,3.3634976988096943
BA,Stephany Duarte,categoria C,T2,3,8.624802930006572
AC,Kevin Caldeira,categoria A,T2,1,5.327233360440788
DF,Dra. Clara Souza,categoria C,V4,4,7.444900971714081
PI,Natália Porto,categoria B,V4,4,4.949612718575043
ES,Sr. Davi Lucas Almeida,categoria C,T3,5,1.2142814914256164
GO,Sr. Isaac Gonçalves,categoria C,V5,2,2.588650168942699
RN,Amanda Souza,categoria A,T2,1,7.487863876989788
TO,Henrique das Neves,categoria C,T3,5,9.934083343849746
RN,Dra. Luna Azevedo,categoria B,T3,1,0.19569384415470292
BA,Alice Oliveira,categoria B,V4,1,0.6797716398220977
BA,Maria Clara da Mata,categoria B,V4,5,3.1883326389419118
SP,Heitor Cunha,categoria B,T2,5,2.0567735664023026
PR,Maria Julia da Mota,categoria C,T2,3,3.802056563346265
CE,Natália Moreira,categoria B,V5,5,3.4750498696507965
MT,João Pedro Jesus,categoria A,V4,3,4.062235541771294
RO,Luiz Felipe da Cunha,categoria B,T3,3,2.1154154027783543
SC,Kaique Pinto,categoria C,V5,4,10.060028822033011
PE,Marina Aragão,categoria A,T3,4,5.653859915347382
GO,Srta. Beatriz Ferreira,categoria A,T2,2,6.928907172555254
SE,Brenda da Conceição,categoria B,T3,1,4.24151096766653
MG,Luiz Fernando Nogueira,categoria C,T2,2,1.574844986368746
RS,Yago Peixoto,categoria C,V5,2,1.328794625891446
SP,João Miguel Cunha,categoria C,V4,1,2.0648491548858567
PI,Dr. Luigi Rodrigues,categoria A,T2,4,7.762089080893827
MA,Natália da Mata,categoria A,V4,3,9.544102259210664
AL,Maria Julia Costa,categoria B,V5,2,0.24107057153894873
TO,Kamilly Souza,categoria A,T3,3,11.797343808736684
PR,Ana Sophia Correia,categoria A,V5,4,0.5902620238725809
SP,Enzo Gomes,categoria C,V5,1,10.759509470086213
TO,Fernando das Neves,categoria B,V5,5,3.180601203366084
RJ,Mariane Almeida,categoria C,T3,5,9.337920495063567
RR,Maria Luiza Freitas,categoria A,T3,4,3.321863340280252
PI,Isabelly Caldeira,categoria A,V4,5,1.582210900917842
RS,Benjamin Gomes,categoria C,V5,3,5.1512815018327816
ES,João Felipe Moraes,categoria B,V5,3,7.91775172590723
MA,Dr. Luiz Miguel Oliveira,categoria C,T2,1,10.93949317697135
PI,Kamilly Barros,categoria C,T2,4,3.7157236834362246
AC,Leandro Ferreira,categoria B,T3,1,6.084056926919923
RJ,Maria Julia Pereira,categoria C,V4,5,10.932318936480279
SP,Sr. Davi Peixoto,categoria B,V5,2,7.616257646251998
CE,Dr. Murilo Monteiro,categoria A,V5,5,10.91583156297929
CE,João Vitor Monteiro,categoria C,V5,5,9.337061501311297
DF,Srta. Mirella Novaes,categoria B,V4,4,0.48744357502493063
MS,Sr. Carlos Eduardo da Mata,categoria C,T3,4,0.40996275834332563
MA,Ana Beatriz Caldeira,categoria B,V4,1,8.470283565568973
MA,Stephany Fogaça,categoria B,T3,4,10.636028176857316
RR,Juan Nunes,categoria A,V4,4,9.968747665619722
MS,Júlia Cardoso,categoria C,V4,4,11.155665709359011
AC,Dra. Gabrielly Moraes,categoria B,T3,3,11.989141329681885
BA,Maria Luiza Souza,categoria C,V5,5,11.095983646360036
AM,Camila Correia,categoria A,T2,3,1.5343216022321347
RR,Sra. Gabriela Peixoto,categoria A,T3,2,3.9664190938447055
SP,Lucas Gabriel Nascimento,categoria B,V4,3,9.861675426265348
AL,Luiz Henrique Carvalho,categoria C,T3,3,2.111929236194949
MA,Sr. Theo Nunes,categoria A,T3,5,9.112139548639366
SE,Olivia Moreira,categoria A,V5,3,0.5086986127920547
SC,Luana Fernandes,categoria B,T3,2,5.001577861619621
AM,Maitê Caldeira,categoria B,V5,5,7.815439941513315
DF,Gustavo Henrique Moreira,categoria C,V5,1,0.39989963327949996
TO,João Nunes,categoria B,V4,5,10.989458601780212
SP,Ana Vitória da Rocha,categoria B,T2,3,5.859670086910386
CE,Sr. Calebe Cardoso,categoria A,V4,4,6.769860655413538
SP,Sophia Cardoso,categoria B,V4,1,5.613791100073776
ES,Nina Caldeira,categoria C,V4,2,3.836633836219173
RS,Emanuelly da Mota,categoria A,T3,3,7.7086561567469865
RN,Vinicius Pinto,categoria B,T3,2,9.473560804303919
MT,Isadora Moura,categoria C,V4,1,6.583680818404982
MG,Dr. Vitor Gabriel da Cruz,categoria A,V5,3,7.225749605966336
MS,Sr. Renan Freitas,categoria B,T3,5,1.5926742265248603
PI,Benício Lima,categoria C,V4,2,9.901065144945228
RO,Davi Araújo,categoria B,V5,5,1.2545112346343572
ES,Bernardo da Rosa,categoria A,V4,5,5.267955004442276
ES,Julia Barros,categoria B,T2,5,6.701922936626506
MG,Camila Nascimento,categoria A,V5,1,10.67198641612431
SC,Carlos Eduardo Duarte,categoria C,T3,3,8.977281202711058
MA,Bryan Silveira,categoria B,V4,4,11.228952996391161
RJ,Joaquim Gonçalves,categoria B,T2,2,11.48591490075113
AP,Emanuella Cardoso,categoria B,V4,1,11.622620962981328
PA,Julia Freitas,categoria A,V4,4,8.18614724022494
SE,Isaac Vieira,categoria A,V4,1,0.6203608384153059
RS,Emilly Freitas,categoria A,V5,2,1.1094977118203166
AL,Dr. João Gabriel Araújo,categoria B,V4,2,3.345454351345626
GO,Sr. Davi Luiz da Costa,categoria B,T2,3,2.01841476358245
RJ,Heitor Ferreira,categoria B,V5,5,4.829457914395798
SC,Sra. Sophia Pereira,categoria C,T3,4,5.39391949923473
SE,Anthony da Paz,categoria C,T2,3,4.466214823450324
PR,Nicolas Nogueira,categoria B,T3,5,0.14969560288195183
AC,Nathan Cunha,categoria B,T2,1,5.518154189321779
SC,Maria Luiza Teixeira,categoria C,V4,5,6.021157796707611
RJ,Dr. Paulo Costela,categoria C,T2,2,6.218872375413396
AL,Rebeca Ferreira,categoria A,V5,2,10.175971011072948
MA,Samuel da Luz,categoria C,V4,5,8.315122270519185
MG,Joaquim Moura,categoria A,V5,2,11.37783509244705
TO,Natália Gomes,categoria A,T3,2,9.724419121588689
AM,Murilo da Cruz,categoria C,T3,5,11.735165208997792
AC,Emanuelly Azevedo,categoria A,V5,4,9.093958133810116
GO,Sra. Manuela Pires,categoria A,T2,2,4.139637130041706
MT,Bárbara Alves,categoria B,T3,4,1.0253321518380676
TO,Stephany Cardoso,categoria A,T2,3,5.4807420094310935
MT,Murilo da Cruz,categoria A,T3,1,8.78712121547184
SE,Sr. Rodrigo Duarte,categoria C,T2,3,2.4342922744286564
SP,Sophia Cardoso,categoria A,T3,1,3.137503678507456
PB,Murilo Peixoto,categoria B,V4,5,9.361354139024913
MG,Bernardo Pires,categoria B,V5,3,5.872059344924842
BA,Maria Vitória Silveira,categoria C,T3,1,8.877661063098396
RO,Diogo da Luz,categoria A,T3,1,7.368237563423019
AL,Sra. Maysa Rodrigues,categoria B,V4,3,5.3803243362079325
RN,Thiago Carvalho,categoria B,T2,4,4.245335196930591
BA,Stephany Nascimento,categoria B,T2,5,11.986788432356974
AM,Dra. Mirella Moreira,categoria C,T3,1,0.4167561320734374
PI,Pedro Miguel Rezende,categoria B,V5,3,4.7220049332179
AC,Matheus Sales,categoria A,V5,2,10.758680005826061
RO,Raquel Costa,categoria C,T3,5,5.899128684335622
PA,Diogo Fogaça,categoria C,V4,1,5.318203553876923
PR,Cauã Peixoto,categoria B,T3,4,11.725900882380154
RS,Dra. Luana Freitas,categoria B,T3,5,8.49127916466113
PE,Rafaela Pereira,categoria C,V4,2,3.8284711955386785
SP,Ian Farias,categoria C,T3,1,11.770306978753478
SP,Rafaela Ferreira,categoria B,V5,2,8.913505836607053
PI,Luiza da Mata,categoria B,T2,2,0.08087382584944747
MS,Camila Carvalho,categoria C,T2,4,7.425226303108617
RN,Nicole Porto,categoria B,V5,5,8.59725597527776
RS,Dra. Maria Teixeira,categoria C,V4,2,5.8532707611139685
RN,Yasmin Ferreira,categoria B,V4,2,5.358403232407684
RR,Maria Sophia Silva,categoria B,V4,2,3.406235626618308
AM,Dra. Sofia da Cunha,categoria C,T2,5,5.692899452129842
AL,Elisa Castro,categoria B,V4,4,5.387907532061627
PB,Sra. Olivia Gomes,categoria B,V4,4,3.348204042385107
PA,Sra. Isabel Nogueira,categoria C,V5,5,7.338092066271584
AC,Srta. Mirella Campos,categoria B,T3,2,4.55909528539058
SE,Kamilly Teixeira,categoria C,T3,1,6.011006749880307
MA,Davi Cardoso,categoria C,T3,1,4.1403299656650265
MA,Nathan Dias,categoria A,V4,4,5.75260877823048
SE,Augusto da Mota,categoria B,V5,2,5.810432950290448
RJ,Maria Sophia Cardoso,categoria B,V5,5,6.645620436186443
ES,Luigi Freitas,categoria C,V5,1,9.56395908992432
BA,Brenda Pinto,categoria B,T3,5,6.668417961149679
SP,Danilo Rezende,categoria A,T3,5,2.699405434795364
BA,Srta. Juliana Nogueira,categoria A,V5,5,4.7139344520289415
MG,Vitória Azevedo,categoria B,V5,1,2.509322474549331
PR,Bárbara Silveira,categoria A,V4,1,4.087394846913
BA,João Felipe da Mata,categoria C,T2,4,3.3099631098141797
PE,Elisa Melo,categoria B,V5,4,4.4869648459163844
PI,Arthur Cardoso,categoria B,V4,2,9.218018979707274
CE,Bryan Peixoto,categoria B,V4,2,11.737708084053764
AC,Júlia Cavalcanti,categoria A,T3,1,5.180379999426332
TO,Isabel Cardoso,categoria B,V4,4,3.1199784886166135
DF,Laís Monteiro,categoria A,T2,5,8.870515313682684
RR,Dra. Beatriz Araújo,categoria A,V5,1,3.6312937992493675
GO,Carlos Eduardo da Cunha,categoria C,T3,4,7.801138587465763
PI,Sra. Ana Lívia da Paz,categoria B,V5,5,2.6027252374633676
MG,Dra. Alícia Mendes,categoria B,T3,4,1.6469431354910329
SP,Theo Novaes,categoria A,T3,1,4.59058933317235
TO,Manuela Ferreira,categoria B,T3,4,11.252490727924128
AC,Heloísa da Cruz,categoria B,V5,5,11.620876201959257
RJ,Sra. Nina Azevedo,categoria B,V4,5,9.91187297841119
PR,Kamilly Oliveira,categoria A,T2,1,4.891996124476196
PB,Júlia da Mota,categoria B,V4,5,3.3610759093187963
RO,Isadora Ferreira,categoria C,V4,2,10.038266343454522
PB,Lorenzo Sales,categoria A,V4,4,4.476834721368666
RJ,Guilherme das Neves,categoria A,T3,5,11.833725163748571
GO,Sra. Mariane Pereira,categoria B,V4,1,0.36510117947803433
TO,Elisa Gomes,categoria C,T3,4,9.107566451535316
AL,Valentina Vieira,categoria B,V5,1,11.707759826781276
MA,Dra. Ana Sophia Duarte,categoria C,T2,5,10.366010826393838
SP,Joaquim Vieira,categoria B,V5,2,7.237251927718564
TO,Vinicius Vieira,categoria A,T2,2,10.764679660993812
PB,Thomas Duarte,categoria C,V5,5,11.917392912473957
AC,Nina Silveira,categoria C,V4,4,5.097206926796428
GO,Carlos Eduardo da Cunha,categoria B,V5,5,8.298617893546082
PR,Rafael Duarte,categoria B,V4,3,4.450321051854738
PB,Maria Mendes,categoria A,V4,3,1.4466204837189256
MA,Marcos Vinicius Gonçalves,categoria A,V4,1,9.563443784815924
PI,Alexia Rezende,categoria C,T3,2,11.591597128616
CE,Emanuel Vieira,categoria C,T3,1,9.856043998685614
MT,Srta. Isabella Lopes,categoria B,V5,5,5.560972758386453
SP,Rafael Silva,categoria B,T2,1,2.6389627249613508
SC,Thomas Pires,categoria B,T3,3,4.858742013475743
PR,Maria Fernanda Monteiro,categoria C,T2,5,3.058902593475053
MA,Alexia Caldeira,categoria A,T3,3,11.676305057479926
PB,Pedro Miguel Mendes,categoria B,T3,4,7.517810480022998
AP,Carolina da Paz,categoria B,V5,4,4.4210293642209555
SP,Ana Sophia Azevedo,categoria A,V4,3,2.7833192543417495
PB,Emanuelly Souza,categoria C,V5,3,2.6109952650142167
SE,Sra. Caroline Gonçalves,categoria A,V4,3,1.414153214905355
AP,Gabrielly Freitas,categoria B,V5,3,1.1335461675381175
AM,Eloah Silva,categoria B,V5,3,4.642908783573238
ES,Luigi Ferreira,categoria B,V5,2,5.708212567356201
MG,Dra. Heloísa Lopes,categoria B,V5,1,7.22445184121673
AL,Eduarda da Rocha,categoria B,T2,2,4.786645030092082
PR,Lavínia Silveira,categoria A,V5,4,4.954344530448962
RJ,Nathan Monteiro,categoria B,T3,5,8.079045013102672
PE,Sr. Antônio Moreira,categoria A,V5,2,11.804344027522246
AP,Ana Julia da Conceição,categoria B,V4,4,3.7086644684123504
PR,Sr. Gustavo Jesus,categoria A,V4,4,2.489991120821216
MA,Ana Júlia Lima,categoria B,V5,5,7.640409204856155
PB,Sr. Eduardo Sales,categoria C,V5,3,5.470778829277489
PA,Eduardo Moraes,categoria B,V5,5,11.39316690058956
MA,Emanuella Rocha,categoria C,T3,2,9.036715916353058
AP,Lavínia da Rocha,categoria C,T2,4,11.856456308860517
SC,Dr. Rafael da Cruz,categoria B,V4,1,10.97726201564577
PE,Maria Clara Nascimento,categoria B,T3,2,9.711812131531897
PI,Maria Julia da Costa,categoria C,T3,5,0.7817164032428852
MS,Luiza Moraes,categoria C,V5,2,6.053561833153961
CE,Pedro Lucas Moraes,categoria A,T2,4,4.564250341200618
BA,João Gabriel Vieira,categoria A,V4,1,9.109916206241085
RO,Alice Rezende,categoria B,T3,4,5.07956590748123
PI,Letícia Porto,categoria B,T3,4,10.017574876861637
BA,Ana Luiza Campos,categoria C,V4,5,11.643373716978672
MG,Caio Barros,categoria C,T2,3,10.23243370673005
SE,Srta. Ana Beatriz Jesus,categoria C,V4,1,11.867619880388698
GO,Dr. Raul da Rosa,categoria A,V5,5,0.3245080984697237
MG,Maria Eduarda Rodrigues,categoria C,V4,5,8.848436127603925
SE,Carolina da Paz,categoria A,V4,5,2.4148931119870585
MG,Cauã Novaes,categoria C,T2,3,7.223993679503623
MT,Luiza Fernandes,categoria A,T2,2,6.36264749173015
CE,Rafaela Freitas,categoria B,V4,5,2.7974212345911518
AP,Gustavo Silva,categoria A,V4,3,1.3890673556396367
CE,Marina da Paz,categoria C,T2,2,5.203592990868887
AP,Stephany Aragão,categoria C,V4,1,7.600903085104756
RJ,Maria Sophia da Conceição,categoria B,T3,4,9.654942222585952
AC,Sofia Melo,categoria C,V5,3,6.824345965141214
AM,Raul Silveira,categoria A,T3,3,3.805208245020776
MA,Ryan Silveira,categoria B,T3,1,8.783032980073502
SP,Sofia Pinto,categoria A,V4,5,0.09694914954176914
DF,Marcelo Ribeiro,categoria A,V5,3,8.519086881732381
MT,Luana Moraes,categoria A,T2,4,5.160299038568068
AL,Fernanda Teixeira,categoria B,V5,3,4.7881403843168755
RJ,João Vitor Ribeiro,categoria A,T3,2,1.5715383183489546
AC,Bernardo das Neves,categoria A,V5,1,10.853142591970352
AL,Nathan Azevedo,categoria C,V5,4,7.417618234421814
BA,Vinicius Teixeira,categoria C,V4,1,9.655246562501107
AM,Alice Duarte,categoria B,V4,2,5.034526212318873
AL,Fernanda Aragão,categoria C,T2,4,0.20276484714977494
MA,Raquel Peixoto,categoria A,V5,3,2.3851314077225725
PE,Dr. Joaquim Silveira,categoria B,T2,2,1.7145220424292629
PI,Miguel Ramos,categoria B,T2,4,4.027008171344281
RN,Gabriel Almeida,categoria B,V5,4,8.544246329737625
GO,Maitê Moraes,categoria A,T3,3,0.1189821159847062
AP,Luiz Otávio Gomes,categoria A,T3,3,2.6414028192130172
AP,Ana da Cruz,categoria C,T3,2,10.728042687076305
MS,Sofia Duarte,categoria A,T3,3,5.818275633168756
DF,Luiza Duarte,categoria C,T2,1,3.015434553490354
ES,Sr. Luiz Otávio da Paz,categoria B,V4,1,6.8816484264296545
AL,Augusto Lopes,categoria A,T3,1,11.288931684193681
SE,Augusto da Cruz,categoria B,V4,4,2.2861032975404707
RR,Eduardo Cunha,categoria A,T2,3,9.665818263722324
DF,Murilo Souza,categoria B,V4,3,10.579816003982671
SE,João Guilherme Moura,categoria C,V5,3,10.748713790901455
PB,Brenda Araújo,categoria B,V5,3,0.4431952679301072
RN,Juan Correia,categoria C,V4,3,7.543309514371192
MG,André Caldeira,categoria C,V4,1,8.308303882223203
PA,Davi Freitas,categoria B,V5,5,4.712739994944133
MS,Rodrigo da Rosa,categoria B,T3,4,8.609306497530934
AP,Brenda Almeida,categoria C,V5,2,10.896337126496594
MT,Yago Teixeira,categoria C,T3,1,0.45499193290730133
AM,Julia Nunes,categoria B,T3,2,11.560499419603945
MA,Ana Júlia Vieira,categoria C,T2,4,6.597256507184253
RN,Thiago Ferreira,categoria A,T3,5,7.156737383188947
GO,Fernando Fogaça,categoria A,T2,1,6.883540424278024
PB,Marina Cavalcanti,categoria A,V5,3,6.026853428981988
RR,Ana Laura Duarte,categoria A,V4,2,7.086417753752315
RS,Dr. Emanuel Alves,categoria B,T3,1,11.58636611145679
GO,Vinicius Moraes,categoria B,T3,4,4.698187921916198
RO,Felipe Barbosa,categoria C,V5,2,3.166123823890781
SE,Lucas Lopes,categoria A,V5,1,8.360514265274933
PB,Raquel Castro,categoria B,T3,2,3.463130368509734
MA,Maria Fernanda Campos,categoria B,T2,5,8.176351219710075
MT,Pietra Pinto,categoria A,T3,4,1.902316507306005
RO,Yago Alves,categoria A,V5,3,6.8128418614882
MA,Caroline Carvalho,categoria B,T3,1,1.5027474242687178
TO,Cauê Castro,categoria C,T3,2,7.5834172216166955
PE,Mirella Gonçalves,categoria A,V4,2,5.02902988598002
DF,Pedro Lucas Moura,categoria A,T3,1,3.0021708927398696
SP,Evelyn Gomes,categoria C,T3,1,7.481557620357664
RJ,Raquel Barros,categoria B,T2,1,9.533193969624001
MA,Benjamin Jesus,categoria B,T3,4,10.050409742212171
RJ,Gabrielly Freitas,categoria B,V5,3,8.364241971006265
MA,Otávio Ramos,categoria C,T2,1,4.908650485317366
RJ,Sr. Diogo Cavalcanti,categoria B,T3,2,6.155581570949185
ES,Sra. Bruna Rodrigues,categoria C,V5,4,1.3935877218206065
RJ,Pedro Lucas Melo,categoria C,T3,4,5.054628803366068
AC,Fernando Silveira,categoria A,T3,5,8.713454575805581
RS,Stella Castro,categoria C,V5,5,7.834743621279909
BA,Maria Julia Vieira,categoria B,V4,5,3.125282755657894
AP,Lavínia Gonçalves,categoria B,T3,2,10.933147804714322
MS,Olivia Caldeira,categoria C,T3,5,0.775697842680712
ES,Daniela Gomes,categoria C,V5,1,8.482551147998327
RR,Evelyn Ribeiro,categoria C,V4,1,3.0376345947343664
TO,Lívia Sales,categoria C,T3,5,5.720393538790942
SE,Olivia Cardoso,categoria B,T3,5,7.108500661056791
RN,Arthur Nogueira,categoria A,V4,4,8.439761615364278
RS,Vitor Mendes,categoria C,T3,2,10.285517578567934
ES,Raul Ramos,categoria C,T3,5,0.7291875854728067
MA,Eduardo Caldeira,categoria B,V5,4,7.8303871004794985
