uf,nome,categoria,categoria_2,unidades,tamanho
PR,Yasmin Fogaça,categoria C,T2,2,11.542894848927256
RS,Luana Pereira,categoria C,V5,5,4.860978715198443
MT,Kevin Teixeira,categoria C,V4,4,7.017788721067155
BA,Leandro Souza,categoria A,T2,4,4.422467157402302
RO,Miguel Caldeira,categoria B,V4,5,3.8723305837236768
RS,Bryan Martins,categoria C,V4,3,2.672589381959123
CE,Alexia Novaes,categoria C,V5,2,4.999029039145275
AL,Sr. Benjamin da Conceição,categoria A,T2,2,1.6310153875917077
RS,Melissa Pereira,categoria C,V5,4,10.434692077726007
RO,Marcela da Mota,categoria C,T3,1,9.662705343560201
AM,Sra. Letícia Peixoto,categoria B,V4,3,7.499625364532299
DF,Maria Eduarda Costa,categoria B,T2,4,3.2087625143004312
RN,Nina Viana,categoria B,T3,3,11.8287033674994
BA,Isabelly Melo,categoria B,T3,3,0.8132363477109688
RS,Rafael Barros,categoria A,T2,1,2.3908563739607867
PI,Eduarda Silveira,categoria B,V4,2,10.37187170008538
AC,João Felipe Fernandes,categoria C,V5,1,11.23893046629909
AP,Bryan Santos,categoria C,T2,2,8.314188901543186
RR,Isabella Costa,categoria B,V5,1,8.223052085489776
RO,Sra. Alice Melo,categoria B,V5,5,9.113134318494927
RJ,Alexia Vieira,categoria B,T2,4,6.326176829074888
ES,Sr. Miguel Alves,categoria A,V5,4,1.0483833777828937
AL,Mariane Ferreira,categoria C,T2,5,10.674775246515297
MS,Carlos Eduardo da Cunha,categoria A,V4,3,6.0386107179727055
MG,João Miguel Ramos,categoria A,V5,5,4.808304468483744
AP,Emanuella Lima,categoria C,T3,5,0.40835917995837745
PE,Ana Lívia Correia,categoria A,T3,4,9.745888269633678
AP,Sr. João Gabriel da Costa,categoria A,T2,1,1.9307434203809786
ES,Levi Cardoso,categoria C,V5,1,6.945142702918716
RO,Dr. Francisco Vieira,categoria C,T2,1,2.99576858051605
MG,Vicente Oliveira,categoria A,T3,5,7.660028120656792
RN,Ian Ferreira,categoria B,T3,1,2.9769518027111492
AL,Alexia Peixoto,categoria B,V4,1,0.5484823025505703
PI,Davi Lucca Freitas,categoria B,T2,5,9.82825889354668
MT,Dra. Lavínia Rezende,categoria C,V5,2,0.476348443410326
TO,Ana Júlia Souza,categoria C,V5,5,6.411102891949479
SP,Larissa Azevedo,categoria A,V4,1,10.445735400275055
PE,Julia Caldeira,categoria B,V4,2,1.9635710924297554
BA,Sr. Kaique da Conceição,categoria B,V5,2,6.914039398795035
BA,Igor Peixoto,categoria A,V4,1,6.908094690294265
CE,Emanuelly Campos,categoria C,V4,4,3.658541503675743
ES,Bruno Jesus,categoria C,V4,4,10.573719041186939
DF,Isis Dias,categoria B,T3,2,4.578950409611661
PR,Gabriel Cavalcanti,categoria B,V4,2,1.1657503831612113
RO,Isis Ferreira,categoria B,V4,5,10.976415403075988
AC,Gabriela Pires,categoria B,T3,4,9.402833221371155
AL,Sarah Ramos,categoria C,T2,4,2.6630026832932114
AP,Sr. Thales Sales,categoria A,V5,4,0.91148027235911
PA,Ian Ramos,categoria C,T3,5,9.854258337959784
DF,Gabriela Souza,categoria A,V5,2,0.18161367604139533
PA,Daniel Araújo,categoria A,T3,4,7.748174312144505
RS,Sr. Luiz Otávio da Cunha,categoria B,V5,3,2.7647013398381364
PI,Julia da Rosa,categoria B,V5,2,5.029518886528333
MG,Bryan Cardoso,categoria B,T2,3,6.868845390456682
SC,Dra. Agatha Almeida,categoria C,V4,1,0.3067453398991167
RN,Luiz Felipe Barbosa,categoria C,T2,5,9.320084600595935
RN,Vitor Gabriel Rezende,categoria A,V4,5,2.930469622207006
SE,Francisco da Mata,categoria A,T3,1,11.086146712284604
SE,Srta. Nicole Sales,categoria A,T3,4,3.8632603040558444
RR,Emanuel Fogaça,categoria C,V5,2,3.531013933933587
MS,Ryan da Paz,categoria A,T3,3,9.85147495150282
RO,Lara Novaes,categoria C,V4,4,0.7210368877097539
RR,Ryan Farias,categoria C,T2,5,3.087165213339862
MG,Srta. Ana Clara Fogaça,categoria B,T3,2,11.296912941708438
MS,Dra. Milena Carvalho,categoria B,T3,5,0.5624318167849847
RO,Thomas Campos,categoria C,T3,5,0.14657253443300844
GO,Sr. Miguel Araújo,categoria A,T2,5,11.136710419754287
DF,Valentina Nascimento,categoria A,V4,3,11.58301591301885
ES,Sophie Souza,categoria C,T3,5,7.833326969619294
RN,Yuri Vieira,categoria C,V5,3,11.965484088024926
AC,Enrico Rocha,categoria B,V4,1,5.050343422028386
ES,Eduarda Almeida,categoria A,V5,5,1.0551663382264511
PB,Levi Oliveira,categoria A,T2,3,6.835568764019598
PI,Lorena Alves,categoria A,V5,3,2.0705607758692017
TO,Pedro Lucas da Conceição,categoria C,V5,4,5.224419242721474
PR,Dr. Luiz Fernando Silveira,categoria C,V4,4,2.6152917528793314
ES,Miguel da Costa,categoria B,T2,2,8.438344800538848
MG,Sarah Costa,categoria C,T3,2,2.36018439893083
MT,Raul Ramos,categoria A,T2,2,2.6323420563083597
MT,Isabella Moraes,categoria A,V5,1,7.66367142359
AL,Lorenzo Cardoso,categoria B,V5,4,0.8435529849308692
MT,Lívia Campos,categoria B,V5,3,4.9500756997960735
RR,Vicente Cardoso,categoria A,T3,1,2.130917270389932
DF,Heloísa Gomes,categoria A,T3,1,9.28897619773787
AL,Bernardo Teixeira,categoria B,T2,4,1.8673991670763894
AL,Nicole Alves,categoria C,T3,4,11.205979380561995
SC,Gabrielly Barros,categoria B,T2,1,10.425890724617194
AL,João Guilherme Barros,categoria C,T3,4,1.418286528789356
MA,André Duarte,categoria A,T3,5,11.738223091969456
DF,Felipe Pires,categoria B,V5,1,9.08292756773438
AL,Pedro Henrique Monteiro,categoria A,T2,1,2.2136148621013003
SE,Levi Freitas,categoria A,V5,3,4.34989473446156
PA,Nina Rocha,categoria A,V4,3,9.121223578495117
GO,Ana Júlia Santos,categoria C,T3,1,1.8371384402805488
RJ,Antônio Gomes,categoria B,T3,2,8.775609729770395
BA,Juan Melo,categoria A,T3,2,8.219691811347467
PB,Manuela Novaes,categoria C,V4,4,7.776131523916147
AC,Rafael Santos,categoria B,V5,5,0.5899835471153589
RS,Rafael Teixeira,categoria B,T3,1,7.381756138048493
SE,Davi Luiz Freitas,categoria A,T3,3,3.029847989554282
PB,Erick das Neves,categoria A,V5,3,5.0859775595222505
RR,Juliana Alves,categoria A,V4,1,2.16741522291435
DF,Agatha Nascimento,categoria B,V5,5,3.5950539830232753
SE,Pietro Nunes,categoria A,T3,5,1.6412965493591707
MT,Mirella Cardoso,categoria A,T2,1,1.0471793003798027
TO,Sr. Erick Moreira,categoria B,V4,4,8.83903181173989
ES,Lorena da Cunha,categoria B,T2,1,3.4387410612202616
RR,Luiz Miguel Nascimento,categoria B,V5,5,5.164221118574295
AM,Pietro Porto,categoria C,T2,3,11.435040982562276
RN,Luiz Gustavo da Costa,categoria C,T3,5,10.27348743585498
RJ,João Pedro Pereira,categoria A,T2,3,5.816784741811745
RS,Dr. André Aragão,categoria A,T2,2,0.21767196054678006
PI,Emilly Porto,categoria A,V5,1,4.155258518999575
RN,Sophia Nunes,categoria C,V5,2,4.817956135201584
BA,Gustavo Nogueira,categoria C,T3,4,0.5010372885500405
PA,Ana Lívia Barbosa,categoria A,T3,4,8.07079562184802
SE,Larissa da Costa,categoria A,T3,4,0.4094191101167066
PR,Clara Rodrigues,categoria C,T3,2,7.128200075455018
PI,Sr. João Gabriel Fernandes,categoria C,V5,5,6.4106783883858105
AL,Helena Freitas,categoria B,V5,5,4.788068686285419
PA,Breno Viana,categoria B,V5,1,9.091861122774516
BA,Rodrigo Correia,categoria A,T2,5,1.836233209948221
CE,Noah Campos,categoria B,V5,3,3.5287566781420274
MA,Ian Gonçalves,categoria B,V4,1,0.9065344568298741
PI,Ana Sophia Rodrigues,categoria B,V4,1,11.785295261753431
AL,Rodrigo Porto,categoria A,T3,5,10.737036827953979
DF,Luiz Fernando das Neves,categoria B,V4,2,4.427514193412828
MG,Sra. Fernanda Ramos,categoria B,V5,2,10.393218276245367
PE,Guilherme Ramos,categoria A,T3,5,8.239469999411984
RR,Diogo Jesus,categoria C,V4,4,0.7981829783395296
ES,Renan Costa,categoria A,V4,5,0.40818251552174845
SC,Gabrielly Caldeira,categoria A,V5,2,3.455916916560945
AC,Sr. Kevin Fogaça,categoria A,V4,4,7.430204914744126
AC,Sr. Vitor Gabriel Moreira,categoria A,V5,1,11.409686994252308
BA,Sra. Ana Clara Alves,categoria A,T3,4,4.832887531762278
TO,Vinicius Farias,categoria C,T3,3,7.5767588887259185
ES,Isadora Costela,categoria C,T2,5,2.285467634720796
TO,Francisco Oliveira,categoria A,V4,5,7.621911874205125
PI,Caroline Azevedo,categoria B,T2,3,7.677467150673147
RN,Kevin Melo,categoria A,T2,2,5.023927774823376
MG,Ana Beatriz Gomes,categoria C,V4,5,6.189905688441987
RO,Marcela Peixoto,categoria C,V4,4,1.645870558285838
RS,Maria Clara Rodrigues,categoria B,V4,2,2.5085428369104563
PR,Juliana Vieira,categoria C,T3,4,3.1092734131909823
ES,Eduardo Ramos,categoria C,V4,4,3.463914211411809
RS,Isabel Gomes,categoria C,T3,5,6.7849456732893945
CE,Heitor Castro,categoria A,T2,4,10.211994943179924
PI,Vitor Hugo Melo,categoria A,T2,3,0.8607836569548093
PI,Mariana Carvalho,categoria A,V4,4,1.0965026859856644
BA,Emanuella Lima,categoria B,T2,2,6.189649709202065
TO,Stephany da Rosa,categoria C,V5,3,11.522199554950067
PB,Antônio Alves,categoria B,V5,5,2.1471649258808903
MS,Srta. Vitória Silva,categoria C,T3,3,5.0252286760275595
SP,Ana Laura Cunha,categoria C,T2,4,11.855628696215025
ES,Raul da Cunha,categoria A,V4,2,9.010935807440305
GO,Esther Barros,categoria C,T2,4,4.846341138745927
AP,Davi Lucca da Costa,categoria B,V4,3,2.634961933782842
PR,Danilo Novaes,categoria B,V4,2,4.834580393044121
PA,Laura Souza,categoria B,T3,4,4.115230455008011
AL,Maria Sophia Aragão,categoria A,V5,3,10.268138129668841
PI,Rodrigo das Neves,categoria C,T2,5,6.410008087248682
AM,Marina das Neves,categoria B,T2,4,5.03545382482449
PB,Francisco Pires,categoria A,V4,4,7.569416953241234
SC,Vitor Carvalho,categoria C,T2,2,0.2908070305681476
RO,Brenda da Rosa,categoria A,T2,4,11.749408616980247
PR,André Moraes,categoria C,T3,2,11.496532820715451
ES,Maria Lopes,categoria B,T2,5,3.44557733872387
SP,Stella Ferreira,categoria C,V5,2,8.922358591122396
MG,Kevin Mendes,categoria B,T3,3,2.1881766230742983
AP,Diego Peixoto,categoria B,T2,4,2.4722934009843596
PA,Isis Nogueira,categoria C,V5,4,8.013396424871944
AC,Cecília Moraes,categoria B,V5,3,0.5083454273616916
SE,Yago Ribeiro,categoria B,T3,3,3.1705977419273004
AL,Dr. Samuel Fogaça,categoria B,T3,3,8.681233898810186
PI,Srta. Luiza Freitas,categoria B,V4,1,11.93064200173712
PA,Rodrigo Costa,categoria B,V5,1,6.532180331197262
PA,Larissa Rodrigues,categoria C,V5,2,8.640282181636293
AL,Dr. Pedro Fogaça,categoria A,V5,4,2.652145206732816
AM,Dra. Isabel Correia,categoria B,V5,3,2.728285256703627
PR,Pedro Miguel Mendes,categoria B,T2,3,9.785627207884335
AL,Stella Monteiro,categoria A,V5,4,4.900453540079463
RO,Emanuelly Barbosa,categoria B,V4,2,1.6598253465794777
SC,Dr. Thiago Farias,categoria A,V4,1,0.27388924873361997
MS,Ana Laura Ferreira,categoria C,V4,5,8.293871611244882
RN,Srta. Stella Mendes,categoria C,V4,1,11.08543647841994
RR,Olivia Vieira,categoria C,V5,5,5.938537117499628
MS,Sr. Bruno Correia,categoria C,V5,4,8.526623794238278
AP,Enrico Carvalho,categoria B,T2,1,1.8834776081219426
SC,Lorena Barbosa,categoria A,V4,5,5.816576776621782
RR,Benício Alves,categoria C,T3,2,9.513512497178663
MS,Natália da Luz,categoria C,V5,3,1.6460782273772665
TO,Pedro Lucas Fernandes,categoria C,V5,3,3.382255140604259
MT,Lorena Silveira,categoria B,V4,3,6.47628998128397
TO,Sr. João Miguel Cardoso,categoria C,V5,1,5.16121476405356
AL,Yuri Jesus,categoria B,T3,3,0.7612397929501564
ES,Dra. Manuela Sales,categoria C,V4,1,3.714422856401338
GO,Nathan Cardoso,categoria A,V5,4,7.622666106925079
ES,Murilo Mendes,categoria B,T3,1,9.124179899598554
RR,Maria Luiza Almeida,categoria B,V5,2,11.741439015884554
MT,Dra. Luna Cunha,categoria B,T3,1,6.250649647888329
PI,Sofia das Neves,categoria A,T2,5,10.814410511689688
SC,Theo Mendes,categoria B,T3,5,1.8759238991371898
GO,Carlos Eduardo Pinto,categoria C,V4,1,9.835702817084588
CE,Camila da Conceição,categoria A,V5,3,7.451033662618727
AP,Gabriel Costela,categoria C,T3,1,0.7865530619685304
RO,Yago Moura,categoria C,V4,4,7.556516023846507
AC,Luna da Rocha,categoria A,T3,4,5.741302958163053
RS,Yago Gomes,categoria A,T2,3,6.119692289488342
RJ,Anthony Sales,categoria A,V4,1,1.733155217636329
AC,Kamilly Gonçalves,categoria C,T3,2,6.150434090715949
AL,Sr. João Felipe Martins,categoria C,V4,4,4.401039349050151
CE,Gabriel Cavalcanti,categoria B,V4,3,2.169154645141616
PR,João Pedro Silva,categoria B,V4,3,7.293733538603779
SP,Dra. Natália Moraes,categoria B,V5,2,5.089620459029399
AP,Vicente Jesus,categoria C,V4,5,4.47198998657276
BA,Francisco Lima,categoria C,V4,2,2.054252013725652
RS,Sophia da Cunha,categoria B,T2,2,7.465448901850532
MA,Esther Melo,categoria B,T2,2,3.3650242546561167
PI,Sabrina Almeida,categoria A,T3,1,4.528413952561506
SP,Isaac da Mata,categoria C,V5,2,3.3100418779217256
RJ,Erick Dias,categoria B,V4,2,1.4718539868074596
AM,Larissa Moraes,categoria A,V5,1,10.95995096524297
AL,João Guilherme Castro,categoria C,T3,3,9.560468182946284
AP,Dra. Rafaela Novaes,categoria C,T3,3,6.6650449780100764
SC,Vicente Nunes,categoria A,V4,2,1.4496175784064067
TO,Gabrielly Moraes,categoria C,T2,3,3.1951083830975846
AM,João Miguel da Mota,categoria B,V5,3,10.100492939160018
AL,Maria Fernanda Pereira,categoria A,V5,5,0.2237178004289615
SC,Srta. Clara Melo,categoria B,T3,1,11.267461413137687
AM,Sra. Evelyn Ramos,categoria A,T3,4,8.263154978574589
AL,Yago Carvalho,categoria A,V4,3,11.509043265820605
BA,Marcos Vinicius Mendes,categoria C,T3,1,11.239322355308232
RN,Ana Laura Souza,categoria A,T3,3,8.819463997363034
RN,João Pedro Campos,categoria B,V4,2,8.37208496969117
RR,Cauê Correia,categoria B,V5,4,11.82342164988658
PB,Daniela Ribeiro,categoria C,T3,1,2.9361227034944988
RO,Srta. Stella Caldeira,categoria C,V5,5,8.086290260309648
AL,Larissa da Rosa,categoria C,V4,5,3.0828940244064102
AM,Amanda Viana,categoria A,T3,4,10.194705050350857
SE,Kamilly Monteiro,categoria B,V5,3,9.325473968787646
MS,Lívia Moraes,categoria B,T3,1,8.831238497026987
RJ,Diogo Freitas,categoria B,V4,2,0.015551722193781536
PI,Heloísa Costela,categoria B,V5,3,9.93689922762506
DF,Pedro Miguel Rodrigues,categoria B,T2,1,9.841373257562934
TO,Pedro Alves,categoria A,T3,4,0.3927204947436529
RN,Maria Sophia Moura,categoria B,T3,4,0.10366373088650072
MS,Danilo Correia,categoria B,V4,1,10.842294249701244
DF,João Vitor da Mota,categoria B,T3,3,0.029053770992511385
BA,Gabriel Moura,categoria B,T3,3,0.8218008180058591
PR,Otávio Costa,categoria C,V5,4,2.2143978152703334
MT,Pedro Lucas Novaes,categoria C,T3,5,10.50565868469199
AL,Raquel Almeida,categoria C,T3,1,6.609123483001265
MG,Clara Castro,categoria B,T2,2,2.4265663053560163
PI,Sr. André Silva,categoria B,V4,4,0.9580442904309332
SC,Larissa Pereira,categoria A,T3,1,9.94410039795298
MT,Sr. Arthur da Cunha,categoria C,V5,2,11.850801287556802
DF,Lorenzo Cardoso,categoria A,T2,3,6.619797175291045
PR,Mirella Cunha,categoria A,T2,4,5.83672958864747
PB,Nicolas Moreira,categoria C,T3,2,0.33336382716795354
GO,Kamilly Porto,categoria C,T3,2,7.696275638292807
DF,Maria Julia Campos,categoria A,T3,5,6.362474189469421
GO,Vitória Dias,categoria A,V4,3,9.557427874538032
TO,Dr. Ian Ramos,categoria A,T3,2,9.898489429404014
BA,Sr. Lucca Cavalcanti,categoria A,T2,2,10.774825416475068
CE,Breno Ribeiro,categoria C,T2,2,5.788690401796972
RR,Carlos Eduardo Lima,categoria C,T2,2,1.8214863729037352
GO,Alexia Novaes,categoria A,T3,4,2.8889452348033067
RS,Luana Mendes,categoria A,V4,4,10.153753114679635
AM,Alice Nascimento,categoria C,T3,5,3.014311449362444
AM,Isis da Mata,categoria C,T3,3,7.616470679724529
RR,Dra. Sophia Lopes,categoria B,V4,1,4.172968445799523
PB,Bruno Viana,categoria A,V5,1,10.14378775753259
PB,Enzo Gabriel Nogueira,categoria A,V5,2,1.5947900209856747
RS,Lucca Nogueira,categoria A,T3,5,9.119260531014735
MS,Eduardo Azevedo,categoria A,V5,3,8.060943205009321
CE,Stephany Aragão,categoria C,V4,1,0.8830891852191898
MA,Srta. Ana Moreira,categoria A,V4,3,11.93527038472186
RS,Sra. Stella da Rosa,categoria C,T2,2,6.548497938044996
AP,Olivia Rezende,categoria B,V4,1,11.671713502497942
RS,Sra. Sabrina Alves,categoria A,V5,5,9.405348964440027
RN,Dr. Lucca Duarte,categoria C,V5,2,4.359029915084262
MT,Pedro Lucas Almeida,categoria B,V4,1,2.0607048872356164
RJ,Dr. Raul Campos,categoria C,T2,2,6.2392318802017135
PI,Sophia Moura,categoria A,V4,2,2.9625283020579087
RS,Augusto Cunha,categoria C,T3,5,3.251849971400466
RO,Olivia Nascimento,categoria C,T2,3,9.392845955291586
SP,Sr. Diego Ribeiro,categoria B,V5,5,5.825955283545054
RJ,Sr. Luiz Miguel Carvalho,categoria A,V4,3,0.3410792766816031
PE,Valentina Azevedo,categoria A,T3,3,0.7092462672093216
TO,Sr. Marcos Vinicius Vieira,categoria B,V5,1,6.288548531267723
AL,Renan Costa,categoria A,T2,2,1.1132175404647966
PA,Cecília Lopes,categoria B,T3,4,1.1690045086739813
GO,Joana Lima,categoria C,V4,3,10.987181618563817
RR,Lucas Lopes,categoria C,T3,2,6.049240767508905
SE,Thiago Farias,categoria B,T3,1,11.907747677561039
PB,Rafaela Araújo,categoria B,T3,5,0.049443645537546654
PR,Matheus Martins,categoria C,V4,2,3.9854520423502193
MS,Raul Sales,categoria B,V5,4,9.166351220477006
RN,Dr. Felipe Caldeira,categoria A,T3,1,2.5759936647689217
AC,Cauã Peixoto,categoria A,V5,5,8.809924788113376
PR,Dra. Mariana Martins,categoria C,T2,5,7.128447217261582
TO,Fernando Moura,categoria B,T3,1,1.9027766117011633
